OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2
569,145,MEX,Mexico,14,Jalisco,569,Manuel M. Dieguez,Municipio,Municipality,NA,NA
570,145,MEX,Mexico,14,Jalisco,570,Mascota,Municipio,Municipality,NA,NA
571,145,MEX,Mexico,14,Jalisco,571,Mazamitla,Municipio,Municipality,NA,NA
572,145,MEX,Mexico,14,Jalisco,572,Mexticacan,Municipio,Municipality,NA,Mexticacan
573,145,MEX,Mexico,14,Jalisco,573,Mezquitic,Municipio,Municipality,NA,NA
574,145,MEX,Mexico,14,Jalisco,574,Mixtlan,Municipio,Municipality,NA,Mixtlan
575,145,MEX,Mexico,14,Jalisco,575,Ocotlan,Municipio,Municipality,NA,Ocotlan
576,145,MEX,Mexico,14,Jalisco,576,Ojuelos de Jalisco,Municipio,Municipality,NA,NA
577,145,MEX,Mexico,14,Jalisco,577,Pihuamo,Municipio,Municipality,NA,NA
578,145,MEX,Mexico,14,Jalisco,578,Poncitlan,Municipio,Municipality,NA,Poncitlan
579,145,MEX,Mexico,14,Jalisco,579,Puerto Vallarta,Municipio,Municipality,NA,NA
580,145,MEX,Mexico,14,Jalisco,580,Quitupan,Municipio,Municipality,NA,NA
581,145,MEX,Mexico,14,Jalisco,581,San Cristobal de la Barranca,Municipio,Municipality,NA,San Cristobal de la Barranca
582,145,MEX,Mexico,14,Jalisco,582,San Diego de Alejandri≠a,Municipio,Municipality,NA,San Diego de Alejandria
583,145,MEX,Mexico,14,Jalisco,583,San Juan de los Lagos,Municipio,Municipality,NA,NA
584,145,MEX,Mexico,14,Jalisco,584,San Julian,Municipio,Municipality,NA,San Julian
585,145,MEX,Mexico,14,Jalisco,585,San Marcos,Municipio,Municipality,NA,NA
586,145,MEX,Mexico,14,Jalisco,586,San Marti≠n de Bolanos,Municipio,Municipality,NA,NA
587,145,MEX,Mexico,14,Jalisco,587,San Marti≠n Hidalgo,Municipio,Municipality,NA,NA
588,145,MEX,Mexico,14,Jalisco,588,San Miguel el Alto,Municipio,Municipality,NA,NA
589,145,MEX,Mexico,14,Jalisco,589,San Sebastian del Oeste,Municipio,Municipality,NA,NA
590,145,MEX,Mexico,14,Jalisco,590,Santa Mari≠a de los Angeles,Municipio,Municipality,NA,NA
591,145,MEX,Mexico,14,Jalisco,591,Sayula,Municipio,Municipality,NA,NA
592,145,MEX,Mexico,14,Jalisco,592,Tala,Municipio,Municipality,NA,NA
593,145,MEX,Mexico,14,Jalisco,593,Talpa de Allende,Municipio,Municipality,NA,NA
594,145,MEX,Mexico,14,Jalisco,594,Tamazula de Gordiano,Municipio,Municipality,NA,NA
595,145,MEX,Mexico,14,Jalisco,595,Tapalpa,Municipio,Municipality,NA,NA
596,145,MEX,Mexico,14,Jalisco,596,Tecalitlan,Municipio,Municipality,NA,Tecalitlan
597,145,MEX,Mexico,14,Jalisco,597,Techaluta de Montenegro,Municipio,Municipality,NA,NA
598,145,MEX,Mexico,14,Jalisco,598,Tecolotlan,Municipio,Municipality,NA,NA
599,145,MEX,Mexico,14,Jalisco,599,Tenamaxtlan,Municipio,Municipality,NA,Tenamaxtlan
600,145,MEX,Mexico,14,Jalisco,600,Teocaltiche,Municipio,Municipality,NA,NA
601,145,MEX,Mexico,14,Jalisco,601,Teocuitatlan de Corona,Municipio,Municipality,NA,Teocuitatlan de Corona
602,145,MEX,Mexico,14,Jalisco,602,Tepatitlan de Morelos,Municipio,Municipality,NA,NA
603,145,MEX,Mexico,14,Jalisco,603,Tequila,Municipio,Municipality,NA,NA
604,145,MEX,Mexico,14,Jalisco,604,Teuchitlan,Municipio,Municipality,NA,NA
605,145,MEX,Mexico,14,Jalisco,605,Tizapan el Alto,Municipio,Municipality,NA,NA
606,145,MEX,Mexico,14,Jalisco,606,Tlajomulco de Zuniga,Municipio,Municipality,NA,NA
607,145,MEX,Mexico,14,Jalisco,607,Tlaquepaque,Municipio,Municipality,NA,NA
608,145,MEX,Mexico,14,Jalisco,608,Toliman,Municipio,Municipality,NA,NA
609,145,MEX,Mexico,14,Jalisco,609,Tomatlan,Municipio,Municipality,NA,NA
610,145,MEX,Mexico,14,Jalisco,610,Tonala,Municipio,Municipality,NA,NA
611,145,MEX,Mexico,14,Jalisco,611,Tonaya,Municipio,Municipality,NA,NA
612,145,MEX,Mexico,14,Jalisco,612,Tonila,Municipio,Municipality,NA,NA
613,145,MEX,Mexico,14,Jalisco,613,Totatiche,Municipio,Municipality,NA,NA
614,145,MEX,Mexico,14,Jalisco,614,Tototlan,Municipio,Municipality,NA,Tototlan
615,145,MEX,Mexico,14,Jalisco,615,Tuxcacuesco,Municipio,Municipality,NA,NA
616,145,MEX,Mexico,14,Jalisco,616,Tuxcueca,Municipio,Municipality,NA,NA
617,145,MEX,Mexico,14,Jalisco,617,Tuxpan,Municipio,Municipality,NA,NA
618,145,MEX,Mexico,14,Jalisco,618,Union de San Antonio,Municipio,Municipality,NA,Union de San Antonio
619,145,MEX,Mexico,14,Jalisco,619,Union de Tula,Municipio,Municipality,NA,Union de Tula
620,145,MEX,Mexico,14,Jalisco,620,Valle de Guadalupe,Municipio,Municipality,NA,NA
621,145,MEX,Mexico,14,Jalisco,621,Valle de Juarez,Municipio,Municipality,NA,NA
622,145,MEX,Mexico,14,Jalisco,622,Villa Corona,Municipio,Municipality,NA,NA
623,145,MEX,Mexico,14,Jalisco,623,Villa Guerrero,Municipio,Municipality,NA,NA
624,145,MEX,Mexico,14,Jalisco,624,Villa Hidalgo,Municipio,Municipality,NA,NA
625,145,MEX,Mexico,14,Jalisco,625,Villa Purificacion,Municipio,Municipality,NA,Villa Purificacion
626,145,MEX,Mexico,14,Jalisco,626,Yahualica de Gonzalez Gallo,Municipio,Municipality,NA,NA
627,145,MEX,Mexico,14,Jalisco,627,Zacoalco de Torres,Municipio,Municipality,NA,NA
628,145,MEX,Mexico,14,Jalisco,628,Zapopan,Municipio,Municipality,NA,NA
629,145,MEX,Mexico,14,Jalisco,629,Zapotiltic,Municipio,Municipality,NA,NA
630,145,MEX,Mexico,14,Jalisco,630,Zapotitlan de Vadillo,Municipio,Municipality,NA,Zapotitlan de Vadillo
631,145,MEX,Mexico,14,Jalisco,631,Zapotlan del Rey,Municipio,Municipality,NA,Zapotlan del Rey
632,145,MEX,Mexico,14,Jalisco,632,Zapotlanejo,Municipio,Municipality,NA,NA
633,145,MEX,Mexico,15,Mexico,633,Acambay,Municipio,Municipality,NA,NA
634,145,MEX,Mexico,15,Mexico,634,Acolman,Municipio,Municipality,NA,NA
635,145,MEX,Mexico,15,Mexico,635,Aculco,Municipio,Municipality,NA,NA
636,145,MEX,Mexico,15,Mexico,636,Almoloya de Alquisiras,Municipio,Municipality,NA,NA
637,145,MEX,Mexico,15,Mexico,637,Almoloya de Juarez,Municipio,Municipality,NA,Almoloya de Juarez
638,145,MEX,Mexico,15,Mexico,638,Almoloya del Ri≠o,Municipio,Municipality,NA,Almoloya del Rio
639,145,MEX,Mexico,15,Mexico,639,Amanalco,Municipio,Municipality,NA,NA
640,145,MEX,Mexico,15,Mexico,640,Amatepec,Municipio,Municipality,NA,NA
641,145,MEX,Mexico,15,Mexico,641,Amecameca,Municipio,Municipality,NA,NA
642,145,MEX,Mexico,15,Mexico,642,Apaxco,Municipio,Municipality,NA,NA
643,145,MEX,Mexico,15,Mexico,643,Atenco,Municipio,Municipality,NA,NA
644,145,MEX,Mexico,15,Mexico,644,Atizapan de Zaragoza,Municipio,Municipality,NA,Atizapan de Zaragoza
645,145,MEX,Mexico,15,Mexico,645,Atizapan,Municipio,Municipality,NA,Atizapan
646,145,MEX,Mexico,15,Mexico,646,Atlacomulco,Municipio,Municipality,NA,NA
647,145,MEX,Mexico,15,Mexico,647,Atlautla,Municipio,Municipality,NA,NA
648,145,MEX,Mexico,15,Mexico,648,Axapusco,Municipio,Municipality,NA,NA
649,145,MEX,Mexico,15,Mexico,649,Ayapango,Municipio,Municipality,NA,NA
650,145,MEX,Mexico,15,Mexico,650,Calimaya,Municipio,Municipality,NA,NA
651,145,MEX,Mexico,15,Mexico,651,Capulhuac,Municipio,Municipality,NA,NA
652,145,MEX,Mexico,15,Mexico,652,Chalco,Municipio,Municipality,NA,NA
653,145,MEX,Mexico,15,Mexico,653,Chapa de Mota,Municipio,Municipality,NA,NA
654,145,MEX,Mexico,15,Mexico,654,Chapultepec,Municipio,Municipality,NA,NA
655,145,MEX,Mexico,15,Mexico,655,Chiautla,Municipio,Municipality,NA,NA
656,145,MEX,Mexico,15,Mexico,656,Chicoloapan,Municipio,Municipality,NA,NA
657,145,MEX,Mexico,15,Mexico,657,Chiconcuac,Municipio,Municipality,NA,NA
658,145,MEX,Mexico,15,Mexico,658,Chimalhuacan,Municipio,Municipality,NA,NA
659,145,MEX,Mexico,15,Mexico,659,Coacalco de Berriozabal,Municipio,Municipality,NA,Coacalco
660,145,MEX,Mexico,15,Mexico,660,Coatepec Harinas,Municipio,Municipality,NA,NA
661,145,MEX,Mexico,15,Mexico,661,Cocotitlan,Municipio,Municipality,NA,Cocotitlan
662,145,MEX,Mexico,15,Mexico,662,Coyotepec,Municipio,Municipality,NA,NA
663,145,MEX,Mexico,15,Mexico,663,Cuautitlan Izcalli,Municipio,Municipality,NA,Cuautitlan Izcalli
664,145,MEX,Mexico,15,Mexico,664,Cuautitlan,Municipio,Municipality,NA,Cuautitlan
665,145,MEX,Mexico,15,Mexico,665,Donato Guerra,Municipio,Municipality,NA,NA
666,145,MEX,Mexico,15,Mexico,666,Ecatepec de Morelos,Municipio,Municipality,NA,Ecatepec
667,145,MEX,Mexico,15,Mexico,667,Ecatzingo,Municipio,Municipality,NA,NA
668,145,MEX,Mexico,15,Mexico,668,El Oro,Municipio,Municipality,NA,NA
669,145,MEX,Mexico,15,Mexico,669,Huehuetoca,Municipio,Municipality,NA,NA
670,145,MEX,Mexico,15,Mexico,670,Hueypoxtla,Municipio,Municipality,NA,NA
671,145,MEX,Mexico,15,Mexico,671,Huixquilucan,Municipio,Municipality,NA,NA
672,145,MEX,Mexico,15,Mexico,672,Isidro Fabela,Municipio,Municipality,NA,NA
673,145,MEX,Mexico,15,Mexico,673,Ixtapaluca,Municipio,Municipality,NA,NA
674,145,MEX,Mexico,15,Mexico,674,Ixtapan de la Sal,Municipio,Municipality,NA,NA
675,145,MEX,Mexico,15,Mexico,675,Ixtapan del Oro,Municipio,Municipality,NA,NA
676,145,MEX,Mexico,15,Mexico,676,Ixtlahuaca,Municipio,Municipality,NA,NA
677,145,MEX,Mexico,15,Mexico,677,Jalatlaco,Municipio,Municipality,NA,NA
678,145,MEX,Mexico,15,Mexico,678,Jaltenco,Municipio,Municipality,NA,NA
679,145,MEX,Mexico,15,Mexico,679,Jilotepec,Municipio,Municipality,NA,NA
680,145,MEX,Mexico,15,Mexico,680,Jilotzingo,Municipio,Municipality,NA,NA
681,145,MEX,Mexico,15,Mexico,681,Jiquipilco,Municipio,Municipality,NA,NA
682,145,MEX,Mexico,15,Mexico,682,Jocotitlan,Municipio,Municipality,NA,Jocotitlan
683,145,MEX,Mexico,15,Mexico,683,Joquicingo,Municipio,Municipality,NA,NA
684,145,MEX,Mexico,15,Mexico,684,Juchitepec,Municipio,Municipality,NA,NA
685,145,MEX,Mexico,15,Mexico,685,La Paz,Municipio,Municipality,NA,NA
686,145,MEX,Mexico,15,Mexico,686,Lerma,Municipio,Municipality,NA,NA
687,145,MEX,Mexico,15,Mexico,687,Malinalco,Municipio,Municipality,NA,NA
688,145,MEX,Mexico,15,Mexico,688,Melchor Ocampo,Municipio,Municipality,NA,NA
689,145,MEX,Mexico,15,Mexico,689,Metepec,Municipio,Municipality,NA,NA
690,145,MEX,Mexico,15,Mexico,690,Mexicaltzingo,Municipio,Municipality,NA,Mexicalcingo
691,145,MEX,Mexico,15,Mexico,691,Morelos,Municipio,Municipality,NA,NA
692,145,MEX,Mexico,15,Mexico,692,Naucalpan de Juarez,Municipio,Municipality,NA,Naucalpan
693,145,MEX,Mexico,15,Mexico,693,Nextlalpan,Municipio,Municipality,NA,NA
694,145,MEX,Mexico,15,Mexico,694,Nezahualcoyotl,Municipio,Municipality,NA,Nezahualcoyotl
695,145,MEX,Mexico,15,Mexico,695,Nicolas Romero,Municipio,Municipality,NA,Nicolas Romero
696,145,MEX,Mexico,15,Mexico,696,Nopaltepec,Municipio,Municipality,NA,NA
697,145,MEX,Mexico,15,Mexico,697,Ocoyoacac,Municipio,Municipality,NA,NA
698,145,MEX,Mexico,15,Mexico,698,Ocuilan,Municipio,Municipality,NA,NA
699,145,MEX,Mexico,15,Mexico,699,Otumba,Municipio,Municipality,NA,NA
700,145,MEX,Mexico,15,Mexico,700,Otzoloapan,Municipio,Municipality,NA,NA
701,145,MEX,Mexico,15,Mexico,701,Otzolotepec,Municipio,Municipality,NA,NA
702,145,MEX,Mexico,15,Mexico,702,Ozumba,Municipio,Municipality,NA,NA
703,145,MEX,Mexico,15,Mexico,703,Papalotla,Municipio,Municipality,NA,NA
704,145,MEX,Mexico,15,Mexico,704,Polotitlan,Municipio,Municipality,NA,Polotitlan
705,145,MEX,Mexico,15,Mexico,705,Rayon,Municipio,Municipality,NA,Rayon
706,145,MEX,Mexico,15,Mexico,706,San Antonio La Isla,Municipio,Municipality,NA,NA
707,145,MEX,Mexico,15,Mexico,707,San Felipe del Progreso,Municipio,Municipality,NA,NA
708,145,MEX,Mexico,15,Mexico,708,San Marti≠n de las Piraamides,Municipio,Municipality,NA,NA
709,145,MEX,Mexico,15,Mexico,709,San Mateo Atenco,Municipio,Municipality,NA,NA
710,145,MEX,Mexico,15,Mexico,710,San Simon de Guerrero,Municipio,Municipality,NA,NA
711,145,MEX,Mexico,15,Mexico,711,Santo Tomas,Municipio,Municipality,NA,NA
712,145,MEX,Mexico,15,Mexico,712,Soyaniquilpan de Juarez,Municipio,Municipality,NA,Soyaniquilpan de Juarez
713,145,MEX,Mexico,15,Mexico,713,Sultepec,Municipio,Municipality,NA,NA
714,145,MEX,Mexico,15,Mexico,714,Tecamac,Municipio,Municipality,NA,Tecamac
715,145,MEX,Mexico,15,Mexico,715,Tejupilco,Municipio,Municipality,NA,NA
716,145,MEX,Mexico,15,Mexico,716,Temamatla,Municipio,Municipality,NA,NA
717,145,MEX,Mexico,15,Mexico,717,Temascalapa,Municipio,Municipality,NA,NA
718,145,MEX,Mexico,15,Mexico,718,Temascalcingo,Municipio,Municipality,NA,NA
719,145,MEX,Mexico,15,Mexico,719,Temascaltepec,Municipio,Municipality,NA,NA
720,145,MEX,Mexico,15,Mexico,720,Temoaya,Municipio,Municipality,NA,NA
721,145,MEX,Mexico,15,Mexico,721,Tenancingo,Municipio,Municipality,NA,NA
722,145,MEX,Mexico,15,Mexico,722,Tenango del Aire,Municipio,Municipality,NA,NA
723,145,MEX,Mexico,15,Mexico,723,Tenango del Valle,Municipio,Municipality,NA,NA
724,145,MEX,Mexico,15,Mexico,724,Teoloyucan,Municipio,Municipality,NA,NA
725,145,MEX,Mexico,15,Mexico,725,Teotihuacan,Municipio,Municipality,NA,NA
726,145,MEX,Mexico,15,Mexico,726,Tepetlaoxtoc,Municipio,Municipality,NA,NA
727,145,MEX,Mexico,15,Mexico,727,Tepetlixpa,Municipio,Municipality,NA,Tepetlixpan
728,145,MEX,Mexico,15,Mexico,728,Tepotzotlan,Municipio,Municipality,NA,Tepotzotlan
729,145,MEX,Mexico,15,Mexico,729,Tequixquiac,Municipio,Municipality,NA,NA
730,145,MEX,Mexico,15,Mexico,730,Texcaltitlan,Municipio,Municipality,NA,Texcaltitlan
731,145,MEX,Mexico,15,Mexico,731,Texcalyacac,Municipio,Municipality,NA,Tlexcalyacac
732,145,MEX,Mexico,15,Mexico,732,Texcoco,Municipio,Municipality,NA,NA
733,145,MEX,Mexico,15,Mexico,733,Tezoyuca,Municipio,Municipality,NA,NA
734,145,MEX,Mexico,15,Mexico,734,Tianguistenco,Municipio,Municipality,NA,NA
735,145,MEX,Mexico,15,Mexico,735,Timilpan,Municipio,Municipality,NA,NA
736,145,MEX,Mexico,15,Mexico,736,Tlalmanalco,Municipio,Municipality,NA,NA
737,145,MEX,Mexico,15,Mexico,737,Tlalnepantla,Municipio,Municipality,NA,NA
738,145,MEX,Mexico,15,Mexico,738,Tlatlaya,Municipio,Municipality,NA,NA
739,145,MEX,Mexico,15,Mexico,739,Toluca,Municipio,Municipality,NA,NA
740,145,MEX,Mexico,15,Mexico,740,Tonatico,Municipio,Municipality,NA,NA
741,145,MEX,Mexico,15,Mexico,741,Tultepec,Municipio,Municipality,NA,NA
742,145,MEX,Mexico,15,Mexico,742,Tultitlan,Municipio,Municipality,NA,Tultitlan
743,145,MEX,Mexico,15,Mexico,743,Valle de Bravo,Municipio,Municipality,NA,NA
744,145,MEX,Mexico,15,Mexico,744,Villa de Allende,Municipio,Municipality,NA,NA
745,145,MEX,Mexico,15,Mexico,745,Villa del Carbon,Municipio,Municipality,NA,Villa del Carbon
746,145,MEX,Mexico,15,Mexico,746,Villa Guerrero,Municipio,Municipality,NA,NA
747,145,MEX,Mexico,15,Mexico,747,Villa Victoria,Municipio,Municipality,NA,NA
748,145,MEX,Mexico,15,Mexico,748,Xonacatlan,Municipio,Municipality,NA,Xonacatlan
749,145,MEX,Mexico,15,Mexico,749,Zacazonapan,Municipio,Municipality,NA,NA
750,145,MEX,Mexico,15,Mexico,750,Zacualpan,Municipio,Municipality,NA,NA
751,145,MEX,Mexico,15,Mexico,751,Zinacatepec,Municipio,Municipality,NA,NA
752,145,MEX,Mexico,15,Mexico,752,Zumpahuacan,Municipio,Municipality,NA,NA
753,145,MEX,Mexico,15,Mexico,753,Zumpango,Municipio,Municipality,NA,NA
754,145,MEX,Mexico,16,Michoacan,754,iÅlvaro Obregon,Municipio,Municipality,NA,Alvaro Obregon
755,145,MEX,Mexico,16,Michoacan,755,Acuitzio,Municipio,Municipality,NA,NA
756,145,MEX,Mexico,16,Michoacan,756,Aguililla,Municipio,Municipality,NA,NA
757,145,MEX,Mexico,16,Michoacan,757,Angamacutiro,Municipio,Municipality,NA,NA
758,145,MEX,Mexico,16,Michoacan,758,Angangueo,Municipio,Municipality,NA,NA
759,145,MEX,Mexico,16,Michoacan,759,Apatzingan,Municipio,Municipality,NA,Apatzingan
760,145,MEX,Mexico,16,Michoacan,760,Aporo,Municipio,Municipality,NA,NA
761,145,MEX,Mexico,16,Michoacan,761,Aquila,Municipio,Municipality,NA,NA
762,145,MEX,Mexico,16,Michoacan,762,Ario,Municipio,Municipality,NA,NA
763,145,MEX,Mexico,16,Michoacan,763,Arteaga,Municipio,Municipality,NA,NA
764,145,MEX,Mexico,16,Michoacan,764,Brisenas,Municipio,Municipality,NA,Brisenas
765,145,MEX,Mexico,16,Michoacan,765,Buenavista,Municipio,Municipality,NA,NA
766,145,MEX,Mexico,16,Michoacan,766,Caracuaro,Municipio,Municipality,NA,Caracuaro
767,145,MEX,Mexico,16,Michoacan,767,Charapan,Municipio,Municipality,NA,NA
768,145,MEX,Mexico,16,Michoacan,768,Charo,Municipio,Municipality,NA,NA
769,145,MEX,Mexico,16,Michoacan,769,Chavinda,Municipio,Municipality,NA,NA
770,145,MEX,Mexico,16,Michoacan,770,Cheran,Municipio,Municipality,NA,Cheran
771,145,MEX,Mexico,16,Michoacan,771,Chilchota,Municipio,Municipality,NA,NA
772,145,MEX,Mexico,16,Michoacan,772,Chinicuila,Municipio,Municipality,NA,NA
773,145,MEX,Mexico,16,Michoacan,773,Chucandiro,Municipio,Municipality,NA,Chucandiro
774,145,MEX,Mexico,16,Michoacan,774,Churintzio,Municipio,Municipality,NA,NA
775,145,MEX,Mexico,16,Michoacan,775,Churumuco,Municipio,Municipality,NA,NA
776,145,MEX,Mexico,16,Michoacan,776,Coahuayana,Municipio,Municipality,NA,NA
777,145,MEX,Mexico,16,Michoacan,777,Coalcoman de Vazquez Pallares,Municipio,Municipality,NA,Coalcoman de Vasquez Pallres
778,145,MEX,Mexico,16,Michoacan,778,Coeneo,Municipio,Municipality,NA,NA
779,145,MEX,Mexico,16,Michoacan,779,Cojumatlan de Regules,Municipio,Municipality,NA,Cojumatlan de Regules
780,145,MEX,Mexico,16,Michoacan,780,Contepec,Municipio,Municipality,NA,NA
781,145,MEX,Mexico,16,Michoacan,781,Copandaro,Municipio,Municipality,NA,Copandaro
782,145,MEX,Mexico,16,Michoacan,782,Cotija,Municipio,Municipality,NA,NA
783,145,MEX,Mexico,16,Michoacan,783,Cuitzeo,Municipio,Municipality,NA,NA
784,145,MEX,Mexico,16,Michoacan,784,Ecuandureo,Municipio,Municipality,NA,NA
785,145,MEX,Mexico,16,Michoacan,785,Epitacio Huerta,Municipio,Municipality,NA,NA
786,145,MEX,Mexico,16,Michoacan,786,Erongari≠cuaro,Municipio,Municipality,NA,Erongaricuaro
787,145,MEX,Mexico,16,Michoacan,787,Gabriel Zamora,Municipio,Municipality,NA,NA
788,145,MEX,Mexico,16,Michoacan,788,Hidalgo,Municipio,Municipality,NA,NA
789,145,MEX,Mexico,16,Michoacan,789,Huandacareo,Municipio,Municipality,NA,NA
790,145,MEX,Mexico,16,Michoacan,790,Huaniqueo,Municipio,Municipality,NA,NA
791,145,MEX,Mexico,16,Michoacan,791,Huetamo,Municipio,Municipality,NA,NA
792,145,MEX,Mexico,16,Michoacan,792,Huiramba,Municipio,Municipality,NA,NA
793,145,MEX,Mexico,16,Michoacan,793,Indoparapeo,Municipio,Municipality,NA,Indaparapeo
794,145,MEX,Mexico,16,Michoacan,794,Irimbo,Municipio,Municipality,NA,NA
795,145,MEX,Mexico,16,Michoacan,795,Ixtlan,Municipio,Municipality,NA,Ixtlan
796,145,MEX,Mexico,16,Michoacan,796,Jacona,Municipio,Municipality,NA,NA
797,145,MEX,Mexico,16,Michoacan,797,Jimenez,Municipio,Municipality,NA,Jimenez
798,145,MEX,Mexico,16,Michoacan,798,Jiquilpan,Municipio,Municipality,NA,NA
799,145,MEX,Mexico,16,Michoacan,799,Jose Sixto Verduzco,Municipio,Municipality,NA,Jose Sixto Verduzco
800,145,MEX,Mexico,16,Michoacan,800,Juarez,Municipio,Municipality,NA,Juarez
801,145,MEX,Mexico,16,Michoacan,801,Jungapeo,Municipio,Municipality,NA,NA
802,145,MEX,Mexico,16,Michoacan,802,La Huacana,Municipio,Municipality,NA,NA
803,145,MEX,Mexico,16,Michoacan,803,La Piedad,Municipio,Municipality,NA,NA
804,145,MEX,Mexico,16,Michoacan,804,Lazaro Cardenas,Municipio,Municipality,NA,Lazaro Cardenas
805,145,MEX,Mexico,16,Michoacan,805,Lagunillas,Municipio,Municipality,NA,NA
806,145,MEX,Mexico,16,Michoacan,806,Los Reyes,Municipio,Municipality,NA,NA
807,145,MEX,Mexico,16,Michoacan,807,Madero,Municipio,Municipality,NA,NA
808,145,MEX,Mexico,16,Michoacan,808,Mugica,Municipio,Municipality,NA,Mugica
809,145,MEX,Mexico,16,Michoacan,809,Maravati≠o,Municipio,Municipality,NA,Maravatio
810,145,MEX,Mexico,16,Michoacan,810,Marcos Castellanos,Municipio,Municipality,NA,NA
811,145,MEX,Mexico,16,Michoacan,811,Morelia,Municipio,Municipality,NA,NA
812,145,MEX,Mexico,16,Michoacan,812,Morelos,Municipio,Municipality,NA,NA
813,145,MEX,Mexico,16,Michoacan,813,Nahuatzen,Municipio,Municipality,NA,NA
814,145,MEX,Mexico,16,Michoacan,814,Nocupetaro,Municipio,Municipality,NA,Nocupetaro
815,145,MEX,Mexico,16,Michoacan,815,Nuevo Paranguricutiro,Municipio,Municipality,NA,Nuevo Parangaricutiro
816,145,MEX,Mexico,16,Michoacan,816,Nuevo Urecho,Municipio,Municipality,NA,NA
817,145,MEX,Mexico,16,Michoacan,817,Numaran,Municipio,Municipality,NA,Numaran
818,145,MEX,Mexico,16,Michoacan,818,Ocampo,Municipio,Municipality,NA,NA
819,145,MEX,Mexico,16,Michoacan,819,Patzcuaro,Municipio,Municipality,NA,Patzcuaro
820,145,MEX,Mexico,16,Michoacan,820,Pajacuaran,Municipio,Municipality,NA,Pajacuaran
821,145,MEX,Mexico,16,Michoacan,821,Panindi≠cuaro,Municipio,Municipality,NA,Panindicuaro
822,145,MEX,Mexico,16,Michoacan,822,Paracuaro,Municipio,Municipality,NA,Paracuaro
823,145,MEX,Mexico,16,Michoacan,823,Paracho,Municipio,Municipality,NA,NA
824,145,MEX,Mexico,16,Michoacan,824,Penjamillo,Municipio,Municipality,NA,NA
825,145,MEX,Mexico,16,Michoacan,825,Periban,Municipio,Municipality,NA,Periban
826,145,MEX,Mexico,16,Michoacan,826,Purepero,Municipio,Municipality,NA,Purepero
827,145,MEX,Mexico,16,Michoacan,827,Puruandiro,Municipio,Municipality,NA,Puruandiro
828,145,MEX,Mexico,16,Michoacan,828,Querendaro,Municipio,Municipality,NA,Querendaro
829,145,MEX,Mexico,16,Michoacan,829,Quiroga,Municipio,Municipality,NA,NA
830,145,MEX,Mexico,16,Michoacan,830,Sahuayo,Municipio,Municipality,NA,NA
831,145,MEX,Mexico,16,Michoacan,831,Salvador Escalante,Municipio,Municipality,NA,NA
832,145,MEX,Mexico,16,Michoacan,832,San Lucas,Municipio,Municipality,NA,NA
833,145,MEX,Mexico,16,Michoacan,833,Santa Ana Maya,Municipio,Municipality,NA,NA
834,145,MEX,Mexico,16,Michoacan,834,Senguio,Municipio,Municipality,NA,NA
835,145,MEX,Mexico,16,Michoacan,835,Susupuato,Municipio,Municipality,NA,NA
836,145,MEX,Mexico,16,Michoacan,836,Tacambaro,Municipio,Municipality,NA,Tancitaro
837,145,MEX,Mexico,16,Michoacan,837,Tangamandapio,Municipio,Municipality,NA,NA
838,145,MEX,Mexico,16,Michoacan,838,Tanganci≠cuaro,Municipio,Municipality,NA,Tangancicuaro
839,145,MEX,Mexico,16,Michoacan,839,Tanhuato,Municipio,Municipality,NA,NA
840,145,MEX,Mexico,16,Michoacan,840,Tari≠mbaro,Municipio,Municipality,NA,Tarimbaro
841,145,MEX,Mexico,16,Michoacan,841,Taretan,Municipio,Municipality,NA,NA
842,145,MEX,Mexico,16,Michoacan,842,Tepalcatepec,Municipio,Municipality,NA,NA
843,145,MEX,Mexico,16,Michoacan,843,Tingambato,Municipio,Municipality,NA,NA
844,145,MEX,Mexico,16,Michoacan,844,Tinguindi≠n,Municipio,Municipality,NA,NA
845,145,MEX,Mexico,16,Michoacan,845,Tiquicheo de Nicolas Romero,Municipio,Municipality,NA,NA
846,145,MEX,Mexico,16,Michoacan,846,Tlalpujahua,Municipio,Municipality,NA,NA
847,145,MEX,Mexico,16,Michoacan,847,Tlazazalca,Municipio,Municipality,NA,NA
848,145,MEX,Mexico,16,Michoacan,848,Tocumbo,Municipio,Municipality,NA,NA
849,145,MEX,Mexico,16,Michoacan,849,Tumbiscati≠o,Municipio,Municipality,NA,Tumbiscatio
850,145,MEX,Mexico,16,Michoacan,850,Turicato,Municipio,Municipality,NA,NA
851,145,MEX,Mexico,16,Michoacan,851,Tuxpan,Municipio,Municipality,NA,NA
852,145,MEX,Mexico,16,Michoacan,852,Tuzantla,Municipio,Municipality,NA,NA
853,145,MEX,Mexico,16,Michoacan,853,Tzintzuntzan,Municipio,Municipality,NA,NA
854,145,MEX,Mexico,16,Michoacan,854,Tzitzio,Municipio,Municipality,NA,NA
855,145,MEX,Mexico,16,Michoacan,855,Uruapan,Municipio,Municipality,NA,NA
856,145,MEX,Mexico,16,Michoacan,856,Venustiano Carranza,Municipio,Municipality,NA,NA
857,145,MEX,Mexico,16,Michoacan,857,Villamar,Municipio,Municipality,NA,NA
858,145,MEX,Mexico,16,Michoacan,858,Vista Hermosa,Municipio,Municipality,NA,NA
